order_id,order_date,customer_id,shipping_method_id,dest_address_id
6852,2022-08-09 02:30:26,421,3,400
6853,2023-05-17 21:38:21,421,4,722
6854,2024-08-16 19:11:56,421,4,917
6855,2023-06-18 16:38:46,422,1,851
6856,2023-01-25 14:06:13,422,3,995
6857,2023-01-18 12:46:28,423,3,47
6858,2023-03-27 10:23:54,424,4,800
6859,2023-12-11 01:12:57,425,2,764
6860,2023-09-24 16:08:04,426,1,606
6861,2022-04-29 22:13:55,427,4,692
6862,2024-07-17 03:48:55,427,2,835
6863,2022-04-24 07:01:25,428,1,232
6864,2022-12-09 17:43:46,429,1,875
6865,2024-12-22 00:15:52,430,2,713
6866,2022-01-04 04:04:42,431,4,885
6867,2022-04-25 17:43:48,432,1,424
6868,2024-10-27 02:46:53,432,4,601
6869,2024-09-20 03:53:52,433,4,799
6870,2024-03-23 15:38:34,434,3,160
6871,2024-09-27 12:45:12,434,3,247
6872,2023-12-21 20:08:44,435,3,203
6873,2022-09-23 18:36:22,436,1,230
6874,2024-01-05 18:49:28,436,2,710
6875,2023-08-16 12:49:50,436,2,713
6876,2022-08-27 16:58:50,436,3,937
6877,2022-09-29 05:46:25,437,4,484
6878,2024-02-28 19:29:37,437,3,682
6879,2023-04-20 21:02:02,438,4,89
6880,2024-03-12 22:49:18,439,4,155
6881,2024-12-17 18:55:32,439,1,533
6882,2022-06-20 00:48:36,440,3,210
6883,2022-02-08 03:40:34,441,3,545
6884,2022-09-21 05:10:35,442,3,17
6885,2022-09-09 07:53:02,442,1,97
6886,2022-07-09 21:49:25,443,1,207
6887,2022-08-13 22:18:57,444,4,657
6888,2022-12-15 02:12:29,444,4,678
6889,2022-07-02 23:43:40,445,1,92
6890,2022-11-14 13:34:32,445,4,413
6891,2024-12-11 11:00:10,445,3,534
6892,2022-01-30 05:29:28,445,1,791
6893,2023-12-06 19:55:25,446,3,832
6894,2024-11-23 07:44:56,447,2,412
6895,2023-08-03 06:32:04,447,2,424
6896,2023-01-04 21:01:54,448,1,475
6897,2023-11-05 19:24:42,449,3,232
6898,2023-11-28 02:09:15,450,3,265
6899,2023-07-20 00:50:38,451,2,642
6900,2022-03-06 11:16:01,452,4,303
6901,2023-05-09 05:05:44,452,1,425
6902,2022-01-05 10:01:55,452,3,920
6903,2024-12-29 15:21:52,453,1,226
6904,2024-09-30 00:15:16,453,4,573
6905,2023-03-05 01:10:36,454,3,199
6906,2022-06-24 10:41:01,455,1,528
6907,2023-06-15 15:01:14,455,3,873
6908,2024-03-31 11:51:12,456,3,27
6909,2024-07-21 08:38:59,456,1,121
6910,2023-03-26 00:17:02,457,4,610
6911,2022-04-24 14:09:46,458,3,541
6912,2022-10-08 17:09:28,459,3,242
6913,2024-09-26 21:09:04,460,2,619
6914,2022-01-20 22:04:12,461,3,81
6915,2022-04-24 03:35:30,462,4,992
6916,2024-04-29 04:13:49,463,4,400
6917,2024-05-04 14:40:02,463,4,587
6918,2024-06-22 15:13:34,464,3,139
6919,2023-11-23 03:54:40,465,1,8
6920,2023-08-16 23:53:39,465,4,222
6921,2023-10-03 01:24:36,466,1,318
6922,2022-08-16 18:21:41,467,2,150
6923,2024-01-01 14:47:50,468,3,230
6924,2024-05-05 10:30:48,468,1,665
6925,2024-06-10 09:11:49,469,2,246
6926,2023-03-27 22:44:35,469,3,736
6927,2023-06-04 03:57:55,469,3,904
6928,2022-11-01 05:16:12,470,3,503
6929,2024-12-17 07:03:43,471,1,390
6930,2022-09-18 05:21:57,471,2,833
6931,2023-10-24 05:00:39,472,4,574
6932,2022-12-06 13:31:59,473,3,262
6933,2023-04-20 10:39:02,473,2,532
6934,2023-04-02 23:10:53,473,1,874
6935,2022-01-06 23:12:44,474,3,337
6936,2022-12-21 07:00:56,475,4,448
6937,2022-03-23 11:00:18,475,2,729
6938,2023-06-07 16:34:27,476,4,408
6939,2023-02-16 14:29:07,476,3,689
6940,2024-06-18 20:40:19,477,1,446
6941,2022-08-15 13:01:01,477,4,856
6942,2023-07-14 03:53:38,478,1,591
6943,2024-06-12 19:27:05,479,3,384
6944,2024-08-31 13:08:58,480,4,231
6945,2023-07-26 17:23:45,480,3,424
6946,2024-09-06 10:47:36,481,1,506
6947,2022-10-25 15:07:50,482,3,476
6948,2022-04-09 12:57:29,483,3,241
6949,2022-09-20 04:38:57,484,3,308
6950,2024-02-23 10:19:49,484,2,989
6951,2023-03-31 01:03:08,485,1,575
6952,2023-03-31 13:38:23,485,3,833
6953,2022-05-25 00:18:14,486,1,259
6954,2024-03-19 17:38:12,486,4,834
6955,2024-06-22 10:58:41,487,3,57
6956,2022-01-06 16:28:31,487,2,600
6957,2023-12-12 12:50:37,487,2,762
6958,2022-10-10 14:22:07,488,3,579
6959,2022-02-13 04:01:51,488,4,733
6960,2023-03-17 09:53:23,489,2,821
6961,2022-10-15 22:14:50,490,4,504
6962,2023-01-21 12:18:26,490,4,770
6963,2022-11-24 00:14:01,491,3,602
6964,2023-06-12 04:17:24,492,2,416
6965,2023-04-22 22:01:31,493,3,35
6966,2024-10-02 10:29:18,493,4,961
6967,2023-07-04 15:40:17,494,2,96
6968,2022-10-01 01:58:55,494,1,240
6969,2022-08-04 07:14:03,494,4,718
6970,2023-05-27 14:13:56,495,3,861
6971,2022-04-02 03:55:14,496,2,186
6972,2023-01-22 09:01:20,497,4,349
6973,2024-10-16 06:45:28,497,4,580
6974,2023-06-17 13:48:53,498,3,58
6975,2024-07-08 00:16:38,498,3,512
6976,2023-08-20 15:33:23,498,3,668
6977,2024-04-28 19:41:38,499,3,75
6978,2024-05-26 08:47:40,500,2,269
6979,2022-08-14 04:28:09,501,1,826
6980,2024-01-15 20:22:56,501,1,839
6981,2022-02-24 01:39:39,502,1,788
6982,2024-05-17 06:44:11,503,2,22
6983,2023-09-28 07:39:45,503,4,102
6984,2024-08-12 03:34:50,503,1,109
6985,2022-12-06 13:41:18,503,2,681
6986,2022-01-29 02:28:21,504,3,35
6987,2024-01-07 10:24:07,504,3,487
6988,2023-07-27 22:00:04,505,2,92
6989,2024-08-04 03:01:21,505,3,759
6990,2024-01-19 18:02:15,506,2,497
6991,2022-07-29 18:07:41,507,4,995
6992,2023-05-21 04:42:55,508,3,21
6993,2022-01-20 13:03:26,508,4,283
6994,2022-06-28 04:16:12,508,4,567
6995,2024-09-20 02:13:55,509,3,139
6996,2024-03-24 18:35:52,509,1,874
6997,2024-10-19 11:53:24,510,4,108
6998,2022-02-02 01:08:50,511,2,211
6999,2022-05-21 01:24:19,511,2,571
7000,2022-06-06 06:59:33,512,2,335
7001,2023-08-11 14:49:57,513,1,864
7002,2024-08-29 17:30:14,514,2,91
7003,2022-01-08 21:41:57,514,1,225
7004,2022-05-19 05:22:11,515,4,410
7005,2022-12-05 17:21:00,516,4,550
7006,2024-02-25 07:56:35,517,4,255
7007,2024-06-15 09:23:04,517,2,393
7008,2022-03-24 01:26:17,518,1,853
7009,2022-02-05 05:28:46,519,2,709
7010,2024-09-26 09:47:18,520,1,148
7011,2022-01-31 07:16:55,520,1,550
7012,2022-11-11 16:52:59,521,1,437
7013,2022-07-25 05:51:23,521,2,484
7014,2024-11-06 21:56:30,521,4,680
7015,2023-01-19 18:48:21,522,4,288
7016,2022-03-29 06:27:07,523,3,145
7017,2023-01-03 15:57:11,524,2,163
7018,2023-11-30 19:39:31,525,1,589
7019,2022-03-29 04:33:24,525,3,783
7020,2024-03-26 20:16:00,526,2,946
7021,2023-03-31 22:40:33,527,3,520
7022,2022-06-29 23:03:44,527,3,956
7023,2023-01-29 08:42:59,528,2,234
7024,2022-12-19 20:40:14,529,2,409
7025,2024-08-05 16:54:38,530,2,9
7026,2023-07-24 05:53:04,531,2,544
7027,2022-03-11 22:13:51,531,4,922
7028,2023-07-14 00:02:33,532,4,379
7029,2022-04-21 07:21:07,533,4,920
7030,2022-11-20 09:55:28,534,4,473
7031,2024-01-16 17:00:49,535,4,433
7032,2022-10-09 08:33:31,535,4,764
7033,2024-03-09 00:06:34,536,3,148
7034,2023-07-13 11:40:16,537,2,351
7035,2022-04-28 19:23:01,537,1,477
7036,2023-04-16 13:52:01,537,3,675
7037,2022-07-09 07:38:13,538,1,104
7038,2023-03-07 10:55:02,538,4,224
7039,2024-08-31 09:18:54,539,3,835
7040,2022-12-25 21:21:01,540,3,772
7041,2022-08-11 00:26:15,540,2,820
7042,2024-08-19 22:46:41,541,3,203
7043,2024-07-11 11:27:49,542,3,59
7044,2022-03-25 03:25:33,542,3,759
7045,2024-07-05 00:32:07,543,1,731
7046,2022-07-24 17:57:27,543,4,755
7047,2024-12-30 14:59:46,543,2,794
7048,2022-11-10 17:55:30,544,3,182
7049,2023-04-09 04:13:52,544,2,996
7050,2023-04-21 05:41:02,545,1,32
7051,2023-03-31 12:31:50,545,4,345
7052,2024-11-13 09:32:53,546,4,919
7053,2023-03-30 11:15:24,547,1,502
7054,2022-09-15 22:33:42,548,3,328
7055,2024-03-04 05:58:51,548,4,514
7056,2023-11-10 21:11:51,549,2,408
7057,2022-09-16 03:32:47,549,3,852
7058,2024-08-16 11:13:27,550,3,721
7059,2023-06-16 03:57:41,551,4,153
7060,2022-12-11 12:52:05,552,4,694
7061,2023-10-07 07:27:34,552,2,791
7062,2022-12-21 16:32:12,553,1,411
7063,2024-07-02 21:40:39,554,1,87
7064,2024-10-02 13:39:55,554,1,355
7065,2024-09-26 07:09:33,554,1,784
7066,2022-02-25 03:39:21,555,1,153
7067,2024-02-27 19:38:48,556,2,893
7068,2022-07-30 19:00:13,557,1,240
7069,2022-06-23 06:52:08,557,1,903
7070,2022-10-01 22:05:33,558,3,306
7071,2022-11-30 12:33:35,559,3,408
7072,2023-07-15 06:25:13,559,2,445
7073,2024-11-12 23:34:01,560,2,526
7074,2023-08-12 20:36:29,560,2,881
7075,2023-10-07 02:04:06,561,4,351
7076,2022-12-08 12:26:36,561,2,411
7077,2023-10-28 16:25:46,561,2,796
7078,2024-02-27 22:47:21,562,4,14
7079,2022-07-13 11:44:49,563,2,69
7080,2024-07-27 08:42:32,564,4,890
7081,2024-01-02 02:21:47,565,2,249
7082,2024-11-05 05:08:20,565,1,977
7083,2024-12-29 18:59:21,566,4,478
7084,2023-03-29 17:09:51,566,1,767
7085,2024-07-10 01:50:10,567,2,817
7086,2022-09-17 15:01:30,567,1,858
7087,2024-09-23 19:34:04,567,1,903
7088,2022-06-01 11:10:57,568,3,767
7089,2023-03-27 02:58:38,569,1,979
7090,2023-08-16 18:32:27,570,1,407
7091,2023-09-08 04:06:08,571,3,631
7092,2024-05-01 21:41:29,572,4,420
7093,2024-02-08 05:50:18,572,3,581
7094,2022-11-30 02:19:21,573,4,53
7095,2023-04-29 06:12:14,573,1,586
7096,2023-11-14 15:35:31,574,4,660
7097,2024-07-18 15:01:48,574,1,868
7098,2023-06-27 15:51:46,575,4,404
7099,2024-04-02 12:44:24,576,2,156
7100,2024-05-12 17:54:53,577,4,390
7101,2022-07-23 00:20:11,577,2,747
7102,2023-03-23 03:46:43,578,3,409
7103,2022-02-23 11:23:12,578,3,747
7104,2022-09-17 04:57:23,579,2,156
7105,2022-02-07 06:18:45,580,1,45
7106,2023-06-23 17:57:00,581,2,457
7107,2022-01-20 10:51:25,582,1,116
7108,2024-08-27 11:21:02,582,3,947
7109,2023-11-30 12:34:08,583,1,840
7110,2022-05-21 07:16:15,584,4,803
7111,2024-01-03 15:38:47,584,2,937
7112,2023-08-10 06:27:47,585,2,252
7113,2022-05-19 20:35:49,586,1,121
7114,2023-09-13 11:47:41,586,1,780
7115,2023-10-21 05:20:53,587,3,473
7116,2022-11-22 10:04:45,587,4,551
7117,2022-08-21 13:59:29,587,3,957
7118,2023-01-04 21:44:35,588,3,86
7119,2023-05-25 13:48:58,589,1,198
7120,2024-05-10 09:26:06,589,3,459
7121,2024-02-24 21:32:28,590,3,98
7122,2023-07-28 02:59:01,591,2,228
7123,2023-05-29 21:26:09,591,2,448
7124,2022-07-19 11:02:53,592,3,5
7125,2022-08-22 07:36:31,592,4,452
7126,2023-02-26 11:44:53,592,1,866
7127,2023-02-12 01:21:27,593,4,985
7128,2023-09-22 06:40:44,594,3,342
7129,2023-08-25 09:17:59,594,3,776
7130,2022-09-19 11:12:21,595,4,262
7131,2023-09-16 23:49:45,595,2,944
7132,2023-12-18 06:31:19,596,4,508
7133,2022-10-29 20:04:25,597,2,108
7134,2022-12-24 01:19:17,598,2,691
7135,2024-01-27 03:03:42,598,4,825
7136,2022-06-26 12:53:58,599,4,237
7137,2024-06-21 16:09:14,599,1,246
7138,2022-07-25 13:26:44,600,4,495
7139,2022-05-16 04:42:10,600,4,707
7140,2023-11-24 06:57:33,600,2,859
7141,2024-08-18 08:31:16,601,2,321
7142,2024-11-05 17:53:20,601,2,559
7143,2022-05-16 13:49:00,602,1,756
7144,2024-05-06 20:08:07,602,3,856
7145,2024-03-09 08:50:19,603,3,264
7146,2024-05-11 01:20:04,603,2,345
7147,2023-01-24 08:25:32,603,2,583
7148,2023-11-29 18:41:46,604,2,803
7149,2024-09-03 06:00:48,605,1,695
7150,2022-07-17 08:36:29,606,2,357
7151,2023-02-17 04:03:03,607,4,311
7152,2023-07-08 14:06:47,608,4,44
7153,2022-08-01 06:18:32,609,2,427
7154,2022-04-30 07:28:16,609,1,909
7155,2022-11-27 03:47:29,610,2,270
7156,2024-03-03 19:24:55,610,3,343
7157,2022-01-21 13:23:02,611,1,649
7158,2024-06-12 22:10:41,612,1,337
7159,2022-12-15 03:32:54,612,3,978
7160,2024-01-04 02:26:06,613,3,584
7161,2024-07-03 04:56:48,614,4,608
7162,2024-06-09 14:41:20,614,1,896
7163,2024-09-29 09:11:28,615,1,452
7164,2022-02-23 09:03:01,616,3,718
7165,2023-12-28 07:51:19,617,4,145
7166,2022-06-03 10:24:57,617,4,973
7167,2024-01-02 21:49:14,618,3,31
7168,2023-03-30 23:28:04,618,4,243
7169,2024-07-06 00:07:23,619,2,54
7170,2022-06-20 21:44:52,619,4,260
7171,2023-03-19 18:43:08,620,3,958
7172,2022-10-06 06:32:56,621,1,409
7173,2022-06-30 18:34:32,622,3,383
7174,2024-06-22 20:36:56,623,2,862
7175,2022-07-09 23:08:00,624,2,682
7176,2024-07-12 04:36:42,624,4,888
7177,2023-04-20 14:02:29,625,2,494
7178,2023-11-13 23:54:08,626,3,620
7179,2024-09-22 06:23:09,626,3,918
7180,2023-12-02 16:49:46,627,1,568
7181,2024-11-10 12:54:22,628,3,871
7182,2023-01-09 12:22:05,629,3,37
7183,2024-08-12 13:27:37,629,4,101
7184,2023-05-29 15:03:04,630,2,370
7185,2022-02-16 11:26:50,630,4,962
7186,2023-09-07 00:39:22,631,3,700
7187,2022-09-29 20:03:38,632,4,613
7188,2023-12-09 05:51:53,633,1,405
7189,2022-01-15 17:30:11,633,4,508
7190,2023-04-04 06:23:34,634,1,294
7191,2024-06-02 02:33:11,634,2,498
7192,2023-08-07 05:35:39,635,1,118
7193,2024-07-06 01:55:49,636,2,587
7194,2022-04-15 00:56:48,637,1,682
7195,2022-09-24 15:13:59,638,3,889
7196,2024-03-29 07:31:35,639,4,527
7197,2024-12-12 20:31:17,640,4,403
7198,2024-10-21 00:47:27,640,4,893
7199,2024-09-05 12:57:07,641,4,314
7200,2023-08-13 13:35:09,642,2,86
7201,2022-06-28 12:10:57,643,4,379
7202,2022-09-07 03:48:51,643,2,723
7203,2024-06-30 01:26:44,644,4,757
7204,2024-03-17 07:45:35,645,2,10
7205,2023-06-09 05:02:25,646,1,306
7206,2023-05-02 16:32:59,647,1,834
7207,2022-05-03 19:42:02,647,1,923
7208,2022-04-27 23:58:51,648,1,668
7209,2024-12-27 04:56:52,649,3,82
7210,2024-11-04 12:48:11,649,2,737
7211,2022-01-30 21:20:36,649,3,760
7212,2024-11-15 16:55:03,650,2,549
7213,2024-10-30 23:57:34,650,4,814
7214,2022-11-14 05:35:34,651,3,397
7215,2024-12-11 01:14:38,651,1,674
7216,2022-01-25 11:55:17,652,2,172
7217,2023-09-11 13:55:41,653,2,746
7218,2023-07-11 03:57:32,654,2,688
7219,2023-08-17 12:29:13,655,1,229
7220,2024-02-10 00:14:17,656,1,837
7221,2023-05-18 02:45:32,656,2,960
7222,2023-01-29 16:53:43,657,4,819
7223,2024-01-15 22:47:56,658,1,200
7224,2023-12-31 07:44:18,659,3,412
7225,2023-07-11 04:27:28,660,4,328
7226,2023-11-24 05:40:10,661,4,417
7227,2023-04-01 10:13:20,661,1,657
7228,2022-07-26 13:48:51,661,3,842
7229,2024-06-13 17:05:21,662,4,78
7230,2024-05-28 22:59:04,662,3,959
7231,2024-08-14 09:31:16,663,2,516
7232,2023-01-15 12:39:35,664,1,408
7233,2024-02-07 01:27:55,664,2,656
7234,2022-07-02 00:31:20,665,1,217
7235,2024-06-27 11:21:21,666,2,149
7236,2022-09-24 09:40:35,666,2,225
7237,2022-05-25 00:16:03,666,1,794
7238,2022-11-09 04:37:01,667,2,57
7239,2022-08-18 03:56:05,668,4,474
7240,2023-02-27 23:49:30,668,3,793
7241,2023-04-18 23:52:55,668,4,830
7242,2024-02-13 13:57:00,668,1,851
7243,2023-07-14 16:43:50,669,1,561
7244,2022-12-27 14:57:00,670,3,109
7245,2023-11-25 04:05:44,670,4,608
7246,2022-02-13 05:52:57,671,2,538
7247,2022-02-01 17:31:30,671,4,912
7248,2022-07-07 06:39:03,672,4,886
7249,2024-11-22 07:15:41,673,2,299
7250,2024-04-17 20:43:38,673,4,506
7251,2024-06-30 07:04:59,674,3,442
7252,2024-09-14 10:39:05,674,4,563
7253,2023-11-10 09:14:58,675,1,183
7254,2023-11-22 22:29:36,675,3,424
7255,2023-03-02 22:44:59,676,2,100
7256,2024-01-24 04:25:31,676,2,625
7257,2023-08-19 13:57:00,677,2,978
7258,2022-05-11 23:50:37,677,1,991
7259,2023-01-23 06:05:50,678,1,373
7260,2023-11-09 11:52:29,679,3,326
7261,2023-08-24 17:21:53,680,1,352
7262,2024-06-28 21:40:37,681,3,135
7263,2024-06-24 06:11:54,681,2,394
7264,2022-08-13 09:17:44,682,1,181
7265,2023-04-15 15:27:00,682,2,522
7266,2022-11-04 08:30:27,682,3,913
7267,2023-05-07 13:12:51,683,3,827
7268,2024-12-07 21:07:04,684,3,540
7269,2023-08-09 08:55:51,684,4,772
7270,2022-12-20 18:14:31,685,4,67
7271,2022-11-28 16:50:21,685,3,645
7272,2024-06-21 02:23:01,686,4,83
7273,2024-09-15 04:21:25,687,3,149
7274,2024-02-15 03:56:59,687,2,632
7275,2022-11-30 02:27:08,688,3,819
7276,2023-02-26 01:39:40,689,2,156
7277,2023-08-20 00:06:34,689,4,650
7278,2024-07-27 01:44:58,690,1,259
7279,2023-01-23 22:52:33,690,1,424
7280,2024-12-28 01:30:43,691,2,347
7281,2024-03-17 05:27:57,692,4,559
7282,2024-12-19 08:51:44,692,1,749
7283,2022-06-11 13:48:32,692,3,793
7284,2024-08-16 05:13:36,693,2,585
7285,2022-10-28 13:38:54,693,2,958
7286,2022-12-12 10:53:54,694,2,175
7287,2023-07-02 02:51:07,695,3,392
7288,2023-11-21 18:43:08,695,1,622
7289,2023-05-06 08:36:47,695,2,633
7290,2024-06-11 09:47:38,696,4,270
7291,2023-04-17 03:11:19,696,2,305
7292,2024-06-12 11:03:29,696,4,341
7293,2023-10-27 04:01:33,697,3,215
7294,2022-06-21 15:35:20,697,2,521
7295,2023-06-27 10:34:25,697,2,727
7296,2024-12-06 03:13:08,697,1,894
7297,2022-04-05 04:36:48,698,4,175
7298,2024-06-11 01:18:16,698,4,239
7299,2024-01-15 21:53:05,699,3,869
7300,2023-09-16 10:41:23,699,1,924
7301,2024-01-05 20:45:35,700,2,101
7302,2023-10-23 00:50:45,701,1,287
7303,2023-03-02 11:51:11,701,3,624
7304,2024-10-19 16:12:47,701,3,984
7305,2022-09-02 23:59:26,702,1,639
7306,2024-06-18 12:31:23,703,3,526
7307,2023-09-17 12:38:25,703,2,942
7308,2023-04-04 22:04:36,704,4,853
7309,2024-06-01 08:18:42,704,3,876
7310,2023-07-17 21:51:00,705,3,888
7311,2023-06-22 18:57:52,706,4,318
7312,2024-01-16 10:17:37,707,2,246
7313,2023-06-21 15:31:06,707,3,963
7314,2022-06-26 00:49:36,708,1,417
7315,2023-11-10 10:39:29,709,2,586
7316,2022-11-26 17:40:55,709,2,876
7317,2022-05-13 14:39:06,710,1,102
7318,2023-09-13 13:51:55,710,3,718
7319,2023-12-18 02:11:33,711,1,515
7320,2022-11-26 03:29:18,712,1,923
7321,2024-05-27 13:09:55,713,4,274
7322,2023-06-29 17:21:44,713,1,341
7323,2022-08-24 10:01:02,714,4,90
7324,2023-10-02 00:41:04,715,4,444
7325,2022-05-22 09:28:08,715,4,961
7326,2022-07-13 20:22:13,716,2,290
7327,2022-07-14 04:26:02,716,3,817
7328,2024-04-03 11:31:54,717,1,46
7329,2024-01-03 01:49:01,717,3,368
7330,2024-09-23 17:21:23,718,3,97
7331,2022-10-05 16:02:15,718,4,310
7332,2023-10-21 19:07:21,719,1,388
7333,2022-05-17 17:36:29,720,3,818
7334,2024-10-19 09:04:12,721,1,222
7335,2023-10-11 04:28:33,721,3,293
7336,2024-06-16 18:01:48,722,4,138
7337,2022-09-05 04:54:32,722,2,767
7338,2024-08-28 17:37:04,723,3,285
7339,2024-05-12 17:10:32,724,4,737
7340,2024-11-24 14:23:43,724,2,805
7341,2022-10-05 13:32:54,725,3,143
7342,2022-04-10 22:28:46,725,3,326
8190,2023-04-15 07:47:55,1,4,268
8191,2022-11-23 08:26:01,2,4,117
8192,2024-05-05 08:38:48,2,3,370
8193,2022-05-29 06:58:44,2,4,982
8194,2023-07-22 21:22:32,3,4,135
8195,2023-10-31 21:55:21,3,1,775
8196,2024-09-28 22:44:45,4,2,177
8197,2024-08-03 09:27:59,5,4,986
8198,2022-06-08 13:44:37,6,3,362
8199,2024-11-13 22:31:34,6,1,781
8200,2024-07-26 06:53:54,6,3,862
8201,2023-11-17 14:55:56,7,1,939
8202,2022-07-04 20:13:29,8,3,508
8203,2023-08-24 00:28:24,9,2,813
8204,2024-08-08 09:34:12,10,1,160
8205,2023-08-10 00:10:02,10,4,305
8206,2022-12-31 03:38:39,10,4,893
8207,2023-06-08 10:19:53,11,4,88
8208,2022-03-13 10:05:34,11,4,919
8209,2024-09-26 17:22:36,12,3,487
8210,2024-03-16 13:55:12,13,4,286
8211,2024-03-18 02:41:05,14,4,527
8212,2023-01-29 12:19:37,14,3,661
8213,2022-07-06 08:38:48,14,3,965
8214,2024-12-03 19:56:24,15,3,741
8215,2024-12-01 03:38:17,16,2,212
8216,2024-01-17 00:15:34,17,4,114
8217,2022-07-01 10:47:02,18,4,141
8218,2024-12-23 01:09:12,19,2,438
8219,2023-01-15 11:27:18,19,2,717
8220,2023-11-17 05:51:40,20,1,536
8221,2024-03-28 22:51:46,20,1,776
8222,2023-08-11 12:14:15,21,1,367
8223,2023-05-05 17:20:45,22,1,264
8224,2023-12-07 18:01:49,23,1,265
8225,2022-08-04 09:03:27,23,3,813
8226,2024-09-26 00:24:53,23,4,904
8227,2023-08-15 12:57:40,24,2,586
8228,2022-02-01 17:07:31,24,2,934
8229,2023-12-29 07:19:29,25,2,6
8230,2023-01-02 23:38:20,25,2,82
8231,2023-02-05 13:48:51,25,1,458
8232,2024-09-23 16:18:47,25,4,525
8233,2024-12-06 08:13:03,26,3,641
8234,2023-01-25 23:54:50,26,3,734
8235,2024-11-01 11:00:13,27,2,207
8236,2024-03-18 08:26:19,27,4,808
8237,2023-06-04 03:53:50,28,1,832
8238,2023-01-17 12:41:49,29,1,312
8239,2022-12-27 04:45:43,29,4,715
8240,2022-04-09 14:48:05,30,3,647
8241,2024-03-06 12:57:47,31,3,592
8242,2024-11-27 07:41:02,31,2,780
8243,2024-07-22 19:55:23,32,2,697
8244,2023-05-15 11:58:51,33,3,145
8245,2024-11-25 14:55:24,33,3,499
8246,2022-10-08 22:18:44,33,1,747
8247,2022-06-04 16:13:12,34,1,53
8248,2023-01-20 01:58:04,35,3,21
8249,2023-02-09 02:00:03,36,3,448
8250,2024-06-28 10:54:13,36,1,596
8251,2023-04-22 11:45:24,37,4,217
8252,2024-04-21 19:50:25,38,4,21
8253,2023-12-31 21:45:16,38,2,417
8254,2024-03-01 09:22:09,39,3,370
8255,2024-01-27 20:49:20,39,3,900
8256,2023-11-02 13:53:44,40,4,378
8257,2023-03-04 19:12:39,40,1,757
8258,2024-08-29 14:32:42,41,1,270
8259,2022-12-15 22:03:08,42,2,202
8260,2022-02-18 14:40:56,43,3,942
8261,2024-11-07 23:05:25,44,2,643
8262,2023-12-20 09:10:21,45,1,292
8263,2024-08-18 05:03:48,46,4,392
8264,2024-03-13 04:14:37,47,3,542
8265,2022-01-04 01:39:25,47,2,924
8266,2023-04-23 07:53:14,48,4,301
8267,2022-09-13 05:32:27,48,1,339
8268,2023-06-12 00:53:22,49,1,469
8269,2022-01-26 05:37:46,50,3,842
8270,2022-03-31 17:32:58,51,4,332
8271,2022-12-23 09:22:17,52,3,13
8272,2023-04-08 10:42:32,52,3,271
8273,2022-03-19 13:43:16,52,2,626
8274,2023-07-25 10:55:05,53,1,16
8275,2022-09-17 02:32:51,53,3,198
8276,2024-05-07 12:44:08,53,4,648
8277,2024-03-05 17:38:44,54,2,112
8278,2024-02-25 19:14:28,54,1,133
8279,2022-03-28 05:22:13,55,1,81
8280,2022-01-15 15:27:31,55,2,83
8281,2023-07-25 19:58:44,55,4,130
8282,2024-04-12 15:04:12,55,2,186
8283,2024-03-12 01:06:49,55,1,722
8284,2022-02-04 20:07:42,56,2,270
8285,2024-12-27 03:00:46,56,4,601
8286,2023-11-13 10:41:06,56,2,868
8287,2024-06-29 22:29:41,57,1,415
8288,2022-07-18 09:49:54,57,4,523
8289,2024-10-16 22:56:47,57,3,591
8290,2022-02-17 02:05:31,58,4,297
8291,2023-03-25 15:49:33,58,2,455
8292,2023-02-14 08:27:40,58,2,504
8293,2023-03-05 08:55:27,58,1,517
8294,2022-02-18 12:00:13,58,2,726
8295,2022-11-21 18:20:47,59,3,377
8296,2022-08-21 15:08:40,60,1,678
8297,2023-01-11 17:13:27,61,3,257
8298,2023-10-01 13:33:25,62,1,764
8299,2024-11-25 21:09:45,63,4,162
8300,2022-05-10 06:40:08,63,2,509
8301,2023-07-10 22:50:44,64,1,558
8302,2023-09-06 04:38:25,65,3,105
8303,2022-02-20 17:09:13,65,4,456
8304,2024-06-12 10:45:02,66,3,42
8305,2022-03-09 16:28:29,66,1,194
8306,2024-06-02 14:51:32,67,2,15
8307,2024-04-03 04:38:42,67,1,893
8308,2024-12-27 17:07:10,68,3,343
8309,2022-06-17 10:03:51,69,3,669
8310,2024-09-21 03:44:24,69,4,792
8311,2024-07-19 19:04:50,70,1,353
8312,2024-11-12 07:28:00,71,4,153
8313,2023-06-11 08:44:24,72,4,44
8314,2023-07-12 17:27:19,73,1,55
8315,2022-12-25 03:35:17,73,2,932
8316,2023-10-26 21:40:19,74,1,110
8317,2023-08-28 10:04:15,75,4,178
8318,2022-01-08 10:53:43,76,2,299
8319,2022-05-31 10:58:03,76,1,984
8320,2023-07-30 04:55:13,77,3,177
8321,2024-02-28 09:22:28,77,1,462
8322,2024-10-13 04:25:39,78,4,283
8323,2022-05-21 14:20:59,79,4,245
8324,2022-03-11 07:23:40,79,4,583
